vehicle_id,trajectory_id,time,road_id,scenario
AAAAAAA,1,14/03/2016 00:06:11,103116278,3.1
AAAAAAA,1,14/03/2016 00:06:13,103045602,3.1
AAAAAAA,1,14/03/2016 00:06:41,103045606,3.1
AAAAAAA,1,14/03/2016 00:06:41,103068238,3.1
AAAAAAA,1,14/03/2016 00:06:41,103105514,3.1
AAAAAAA,1,14/03/2016 00:06:41,103103383,3.1
AAAAAAA,1,14/03/2016 00:07:01,103103379,3.1
AAAAAAA,1,14/03/2016 00:07:01,103104751,3.1
AAAAAAA,1,14/03/2016 00:07:11,103067263,3.1
AAAAAAA,1,14/03/2016 00:07:11,103067259,3.1
AAAAAAA,1,14/03/2016 00:07:11,103105811,3.1
AAAAAAA,1,14/03/2016 00:07:42,103105807,3.1
AAAAAAA,1,14/03/2016 00:07:42,103105803,3.1
AAAAAAA,1,14/03/2016 00:07:42,103105799,3.1
AAAAAAA,1,14/03/2016 00:07:42,103105795,3.1
AAAAAAA,1,14/03/2016 00:07:52,103105791,3.1
AAAAAAA,1,14/03/2016 00:08:12,103105787,3.1
AAAAAAA,1,14/03/2016 00:08:12,103105783,3.1
AAAAAAA,1,14/03/2016 00:08:12,103105779,3.1
AAAAAAA,1,14/03/2016 00:08:42,103068583,3.1
AAAAAAA,1,14/03/2016 00:08:42,103068579,3.1
AAAAAAA,1,14/03/2016 00:08:42,103053975,3.1
AAAAAAA,1,14/03/2016 00:08:42,103053971,3.1
AAAAAAA,1,14/03/2016 00:08:45,107002756,3.1
AAAAAAA,1,14/03/2016 00:08:59,107002760,3.1
AAAAAAA,1,14/03/2016 00:08:59,109002188,3.1
AAAAAAA,1,14/03/2016 00:08:59,107002764,3.1
AAAAAAA,1,14/03/2016 00:09:13,103068112,3.1
AAAAAAA,1,14/03/2016 00:09:13,103068116,3.1
AAAAAAA,1,14/03/2016 00:09:13,103068120,3.1
AAAAAAA,1,14/03/2016 00:09:43,107002808,3.1
AAAAAAA,1,14/03/2016 00:09:43,103084592,3.1
AAAAAAA,1,14/03/2016 00:09:43,103084596,3.1
AAAAAAA,1,14/03/2016 00:09:43,103066696,3.1
AAAAAAA,1,14/03/2016 00:09:43,103066700,3.1
AAAAAAA,1,14/03/2016 00:09:43,103092324,3.1
AAAAAAA,1,14/03/2016 00:10:14,103092328,3.1
AAAAAAA,1,14/03/2016 00:10:14,103103955,3.1
AAAAAAA,1,14/03/2016 00:10:14,103103951,3.1
AAAAAAA,1,14/03/2016 00:10:16,103103951,
AAAAAAA,2,14/03/2016 00:21:58,103000122,1.1
AAAAAAA,2,14/03/2016 00:22:19,103091810,3.1
AAAAAAA,2,14/03/2016 00:22:19,103092334,3.1
AAAAAAA,2,14/03/2016 00:22:19,103092338,3.1
AAAAAAA,2,14/03/2016 00:22:27,103103950,3.1
AAAAAAA,2,14/03/2016 00:22:27,103103954,3.1
AAAAAAA,2,14/03/2016 00:22:58,103066688,3.1
AAAAAAA,2,14/03/2016 00:22:58,103066692,3.1
AAAAAAA,2,14/03/2016 00:22:58,103092308,3.1
AAAAAAA,2,14/03/2016 00:22:58,103092312,3.1
AAAAAAA,2,14/03/2016 00:22:58,103066964,3.1
AAAAAAA,2,14/03/2016 00:23:59,103066968,3.1
AAAAAAA,2,14/03/2016 00:23:59,103105888,3.1
AAAAAAA,2,14/03/2016 00:23:59,103068696,3.1
AAAAAAA,2,14/03/2016 00:23:59,103105892,3.1
AAAAAAA,2,14/03/2016 00:23:59,103103908,3.1
AAAAAAA,2,14/03/2016 00:23:59,103103912,3.1
AAAAAAA,2,14/03/2016 00:23:59,103104306,3.1
AAAAAAA,2,14/03/2016 00:23:59,103104310,3.1
AAAAAAA,2,14/03/2016 00:23:59,103068091,3.1
AAAAAAA,2,14/03/2016 00:23:59,103068087,3.1
AAAAAAA,2,14/03/2016 00:24:59,103067303,3.1
AAAAAAA,2,14/03/2016 00:24:59,103092323,3.1
AAAAAAA,2,14/03/2016 00:24:59,103092319,3.1
AAAAAAA,2,14/03/2016 00:24:59,103067115,3.1
AAAAAAA,2,14/03/2016 00:24:59,103067111,3.1
AAAAAAA,2,14/03/2016 00:24:59,103067107,3.1
AAAAAAA,2,14/03/2016 00:24:59,103068035,3.1
AAAAAAA,2,14/03/2016 00:24:59,103063463,3.1
AAAAAAA,2,14/03/2016 00:24:59,103100067,3.1
AAAAAAA,2,14/03/2016 00:24:59,103063499,3.1
AAAAAAA,2,14/03/2016 00:24:59,103063495,3.1
AAAAAAA,2,14/03/2016 00:25:27,103104479,3.1
AAAAAAA,2,14/03/2016 00:25:27,103055679,3.1
AAAAAAA,2,14/03/2016 00:25:27,103116207,3.1
AAAAAAA,2,14/03/2016 00:25:27,103067067,3.1
AAAAAAA,2,14/03/2016 00:25:27,103063451,3.1
AAAAAAA,2,14/03/2016 00:25:29,103100063,3.1
AAAAAAA,2,14/03/2016 00:25:36,103063491,3.1
AAAAAAA,2,14/03/2016 00:26:15,103066739,3.1
AAAAAAA,2,14/03/2016 00:26:15,103105911,3.1
AAAAAAA,2,14/03/2016 00:26:15,103068707,3.1
AAAAAAA,2,14/03/2016 00:26:15,103115303,3.1
AAAAAAA,2,14/03/2016 00:26:15,103040979,3.1
AAAAAAA,2,14/03/2016 00:26:15,103068031,3.1
AAAAAAA,2,14/03/2016 00:26:31,103048363,3.1
AAAAAAA,2,14/03/2016 00:26:31,103099567,3.1
AAAAAAA,2,14/03/2016 00:26:55,103099563,3.1
AAAAAAA,2,14/03/2016 00:26:55,108001411,3.1
AAAAAAA,2,14/03/2016 00:26:55,103116351,3.1
AAAAAAA,2,14/03/2016 00:26:55,103116347,3.1
AAAAAAA,2,14/03/2016 00:26:55,103116343,3.1
AAAAAAA,2,14/03/2016 00:26:59,103116343,
AAAAAAA,2,14/03/2016 00:27:30,103116339,3.1
AAAAAAA,2,14/03/2016 00:27:30,108002543,3.1
AAAAAAA,2,14/03/2016 00:27:30,103116335,3.1
AAAAAAA,2,14/03/2016 00:27:30,103116331,3.1
AAAAAAA,2,14/03/2016 00:27:30,103068359,3.1
AAAAAAA,2,14/03/2016 00:28:00,103068355,3.1
AAAAAAA,2,14/03/2016 00:28:00,104008235,3.1
AAAAAAA,2,14/03/2016 00:28:00,103103675,3.1
AAAAAAA,2,14/03/2016 00:28:00,104000083,3.1
AAAAAAA,2,14/03/2016 00:28:00,103104719,3.1
AAAAAAA,2,14/03/2016 00:28:00,103104715,3.1
AAAAAAA,2,14/03/2016 00:28:30,103066419,3.1
AAAAAAA,2,14/03/2016 00:28:30,103067175,3.1
AAAAAAA,2,14/03/2016 00:28:30,103068271,3.1
AAAAAAA,2,14/03/2016 00:28:30,103045567,3.1
AAAAAAA,2,14/03/2016 00:28:30,103045574,3.1
AAAAAAA,2,14/03/2016 00:28:30,103046827,3.1
AAAAAAA,2,14/03/2016 00:29:01,108001431,3.1
AAAAAAA,2,14/03/2016 00:29:01,103046831,3.1
AAAAAAA,2,14/03/2016 00:29:01,103046839,3.1
AAAAAAA,2,14/03/2016 00:29:01,103046835,3.1
AAAAAAA,2,14/03/2016 00:29:01,103103875,3.1
AAAAAAA,2,14/03/2016 00:29:01,103067995,3.1
AAAAAAA,2,14/03/2016 00:29:26,103104699,3.1
AAAAAAA,2,14/03/2016 00:29:26,103067215,3.1
AAAAAAA,2,14/03/2016 00:29:26,103067211,3.1
AAAAAAA,2,14/03/2016 00:29:26,103045555,3.1
AAAAAAA,3,14/03/2016 00:29:30,103067119,1.4
AAAAAAA,3,14/03/2016 00:30:01,103045547,3.1
AAAAAAA,3,14/03/2016 00:30:01,103104652,3.1
AAAAAAA,3,14/03/2016 00:30:01,103104656,3.1
AAAAAAA,3,14/03/2016 00:30:01,103067136,3.1
AAAAAAA,3,14/03/2016 00:30:01,103104660,3.1
AAAAAAA,3,14/03/2016 00:30:31,103066536,3.1
AAAAAAA,3,14/03/2016 00:30:31,103105814,3.1
AAAAAAA,3,14/03/2016 00:30:31,103068586,3.1
AAAAAAA,3,14/03/2016 00:30:31,103105818,3.1
AAAAAAA,3,14/03/2016 00:30:31,103066814,3.1
AAAAAAA,3,14/03/2016 00:30:55,103066818,3.1
AAAAAAA,3,14/03/2016 00:30:55,103103682,3.1
AAAAAAA,3,14/03/2016 00:30:55,103066498,3.1
AAAAAAA,3,14/03/2016 00:31:00,103067038,3.1
AAAAAAA,3,14/03/2016 00:31:00,103068338,3.1
AAAAAAA,3,14/03/2016 00:31:31,103116310,3.1
AAAAAAA,3,14/03/2016 00:31:31,103068094,3.1
AAAAAAA,3,14/03/2016 00:31:31,103068098,3.1
AAAAAAA,3,14/03/2016 00:31:31,103065038,3.1
AAAAAAA,3,14/03/2016 00:31:31,103065042,3.1
AAAAAAA,3,14/03/2016 00:32:02,103103386,3.1
AAAAAAA,3,14/03/2016 00:32:02,103103390,3.1
AAAAAAA,3,14/03/2016 00:32:02,103103394,3.1
AAAAAAA,3,14/03/2016 00:32:02,103103398,3.1
AAAAAAA,3,14/03/2016 00:33:02,103103402,3.1
AAAAAAA,3,14/03/2016 00:33:02,103066771,3.1
AAAAAAA,3,14/03/2016 00:33:02,103066643,3.1
AAAAAAA,3,14/03/2016 00:33:02,103068207,3.1
AAAAAAA,3,14/03/2016 00:33:02,103045559,3.1
AAAAAAA,3,14/03/2016 00:33:02,103105919,3.1
AAAAAAA,3,14/03/2016 00:33:02,103105915,3.1
AAAAAAA,3,14/03/2016 00:33:02,103068715,3.1
AAAAAAA,4,14/03/2016 00:45:16,103055123,1.1
AAAAAAA,4,14/03/2016 00:46:17,103114146,3.1
AAAAAAA,4,14/03/2016 00:46:17,103112738,3.1
AAAAAAA,4,14/03/2016 00:46:17,103064499,3.1
AAAAAAA,4,14/03/2016 00:46:17,103115867,3.1
AAAAAAA,4,14/03/2016 00:46:17,103115863,3.1
AAAAAAA,4,14/03/2016 00:46:17,103110547,3.1
AAAAAAA,4,14/03/2016 00:46:17,103110543,3.1
AAAAAAA,4,14/03/2016 00:46:17,103110539,3.1
AAAAAAA,4,14/03/2016 00:46:17,103110535,3.1
AAAAAAA,4,14/03/2016 00:46:48,103063574,3.1
AAAAAAA,4,14/03/2016 00:46:48,109001358,3.1
AAAAAAA,4,14/03/2016 00:46:48,103114050,3.1
AAAAAAA,4,14/03/2016 00:46:48,103114087,3.1
AAAAAAA,4,14/03/2016 00:46:48,103114083,3.1
AAAAAAA,4,14/03/2016 00:46:48,103115819,3.1
AAAAAAA,4,14/03/2016 00:46:53,103115819,
AAAAAAA,4,14/03/2016 00:47:18,103115815,3.1
AAAAAAA,4,14/03/2016 00:47:18,103114055,3.1
AAAAAAA,4,14/03/2016 00:47:18,103064827,3.1
AAAAAAA,4,14/03/2016 00:47:18,103064851,3.1
AAAAAAA,4,14/03/2016 00:47:18,103114127,3.1
AAAAAAA,4,14/03/2016 00:47:18,103114131,3.1
AAAAAAA,4,14/03/2016 00:47:49,103055107,3.1
AAAAAAA,4,14/03/2016 00:47:49,103055115,3.1
AAAAAAA,4,14/03/2016 00:47:49,103055119,3.1
AAAAAAA,4,14/03/2016 00:47:49,103114115,3.1
AAAAAAA,4,14/03/2016 00:47:49,103064731,3.1
AAAAAAA,4,14/03/2016 00:47:49,103114119,3.1
AAAAAAA,4,14/03/2016 00:47:49,104007483,3.1
AAAAAAA,4,14/03/2016 00:47:49,104009667,3.1
AAAAAAA,4,14/03/2016 00:47:49,104009535,3.1
AAAAAAA,4,14/03/2016 00:47:49,104009275,3.1
AAAAAAA,4,14/03/2016 00:48:20,104007491,3.1
AAAAAAA,4,14/03/2016 00:48:20,104007435,3.1
AAAAAAA,4,14/03/2016 00:48:20,104007499,3.1
AAAAAAA,4,14/03/2016 00:48:20,104009527,3.1
AAAAAAA,4,14/03/2016 00:48:20,104009255,3.1
AAAAAAA,5,14/03/2016 00:55:41,103110498,1.3
AAAAAAA,5,14/03/2016 00:55:58,103110502,3.1
AAAAAAA,5,14/03/2016 00:56:59,103110506,3.1
AAAAAAA,5,14/03/2016 00:56:59,103061751,3.1
AAAAAAA,5,14/03/2016 00:56:59,103102438,3.1
AAAAAAA,5,14/03/2016 00:56:59,103102442,3.1
AAAAAAA,5,14/03/2016 00:56:59,104009254,3.1
AAAAAAA,5,14/03/2016 00:57:30,104009526,3.1
AAAAAAA,5,14/03/2016 00:57:30,104007498,3.1
AAAAAAA,5,14/03/2016 00:57:30,104007434,3.1
AAAAAAA,5,14/03/2016 00:57:30,104007490,3.1
AAAAAAA,5,14/03/2016 00:57:30,104009274,3.1
AAAAAAA,5,14/03/2016 00:58:00,104009534,3.1
AAAAAAA,5,14/03/2016 00:58:00,104009666,3.1
AAAAAAA,5,14/03/2016 00:58:00,104007482,3.1
AAAAAAA,5,14/03/2016 00:58:00,103114118,3.1
AAAAAAA,5,14/03/2016 00:58:00,103064730,3.1
AAAAAAA,5,14/03/2016 00:58:30,103114114,3.1
AAAAAAA,5,14/03/2016 00:58:30,103055118,3.1
AAAAAAA,5,14/03/2016 00:58:30,103055114,3.1
AAAAAAA,5,14/03/2016 00:58:30,103055106,3.1
AAAAAAA,5,14/03/2016 00:58:30,103114130,3.1
AAAAAAA,5,14/03/2016 00:58:30,103114126,3.1
AAAAAAA,5,14/03/2016 00:58:30,103112696,3.1
AAAAAAA,5,14/03/2016 00:58:30,103064828,3.1
AAAAAAA,5,14/03/2016 00:58:30,103064776,3.1
AAAAAAA,5,14/03/2016 00:58:30,103064780,3.1
AAAAAAA,5,14/03/2016 00:58:37,103064780,
AAAAAAA,5,14/03/2016 00:59:03,103075256,3.1
AAAAAAA,5,14/03/2016 00:59:03,103110439,3.1
AAAAAAA,5,14/03/2016 00:59:03,103110435,3.1
AAAAAAA,5,14/03/2016 00:59:03,103103415,3.1
AAAAAAA,6,14/03/2016 01:04:39,103110538,1.4
AAAAAAA,6,14/03/2016 01:05:08,103110542,3.1
AAAAAAA,6,14/03/2016 01:05:08,103110546,3.1
AAAAAAA,6,14/03/2016 01:05:08,103115862,3.1
AAAAAAA,6,14/03/2016 01:05:08,103115866,3.1
AAAAAAA,6,14/03/2016 01:05:08,103064498,3.1
AAAAAAA,6,14/03/2016 01:05:38,103112739,3.1
AAAAAAA,6,14/03/2016 01:05:38,103114147,3.1
AAAAAAA,6,14/03/2016 01:05:38,103055122,3.1
AAAAAAA,6,14/03/2016 01:05:38,103065150,3.1
AAAAAAA,6,14/03/2016 01:05:38,103065154,3.1
AAAAAAA,6,14/03/2016 01:06:09,103103446,3.1
AAAAAAA,6,14/03/2016 01:06:09,103103450,3.1
AAAAAAA,6,14/03/2016 01:06:09,103103854,3.1
AAAAAAA,6,14/03/2016 01:06:26,103067990,3.1
AAAAAAA,6,14/03/2016 01:06:26,103103858,3.1
AAAAAAA,6,14/03/2016 01:06:26,109000034,3.1
AAAAAAA,6,14/03/2016 01:06:39,103103862,3.1
AAAAAAA,6,14/03/2016 01:06:39,103061510,3.1
AAAAAAA,6,14/03/2016 01:07:10,109002218,3.1
AAAAAAA,6,14/03/2016 01:07:10,103061514,3.1
AAAAAAA,6,14/03/2016 01:07:10,103103082,3.1
AAAAAAA,6,14/03/2016 01:07:10,103103086,3.1
AAAAAAA,6,14/03/2016 01:07:10,103103090,3.1
AAAAAAA,6,14/03/2016 01:07:46,103103094,3.1
AAAAAAA,6,14/03/2016 01:07:46,103103098,3.1
AAAAAAA,6,14/03/2016 01:07:46,103091942,3.1
AAAAAAA,6,14/03/2016 01:07:46,103064678,3.1
AAAAAAA,6,14/03/2016 01:07:46,103064682,3.1
AAAAAAA,6,14/03/2016 01:08:46,103061798,3.1
AAAAAAA,6,14/03/2016 01:08:46,103110455,3.1
AAAAAAA,6,14/03/2016 01:08:46,103110451,3.1
AAAAAAA,6,14/03/2016 01:08:46,103110550,3.1
AAAAAAA,6,14/03/2016 01:08:46,103110554,3.1
AAAAAAA,6,14/03/2016 01:08:46,103110558,3.1
AAAAAAA,6,14/03/2016 01:08:46,103110562,3.1
AAAAAAA,7,14/03/2016 04:20:31,103058515,1.1
AAAAAAA,7,14/03/2016 04:20:40,103065215,3.1
AAAAAAA,7,14/03/2016 04:20:51,103103511,3.1
AAAAAAA,7,14/03/2016 04:20:51,103065275,3.1
AAAAAAA,7,14/03/2016 04:21:06,103115891,3.1
AAAAAAA,7,14/03/2016 04:21:06,103115887,3.1
AAAAAAA,7,14/03/2016 04:21:12,103063595,3.1
AAAAAAA,7,14/03/2016 04:21:21,103061835,3.1
AAAAAAA,7,14/03/2016 04:21:27,104008219,3.1
AAAAAAA,7,14/03/2016 04:21:27,104006331,3.1
AAAAAAA,7,14/03/2016 04:21:37,104009487,3.1
AAAAAAA,7,14/03/2016 04:21:37,104008991,3.1
AAAAAAA,7,14/03/2016 04:21:43,104009651,3.1
AAAAAAA,7,14/03/2016 04:21:52,104007535,3.1
AAAAAAA,7,14/03/2016 04:21:52,104009799,3.1
AAAAAAA,7,14/03/2016 04:21:57,104009799,
AAAAAAA,7,14/03/2016 04:22:08,104009779,3.1
AAAAAAA,7,14/03/2016 04:22:08,104009763,3.1
AAAAAAA,7,14/03/2016 04:22:13,104009763,
AAAAAAA,7,14/03/2016 04:22:16,104009739,3.1
AAAAAAA,7,14/03/2016 04:22:23,104009687,3.1
AAAAAAA,7,14/03/2016 04:22:28,104009687,
AAAAAAA,7,14/03/2016 04:22:38,104009575,3.1
AAAAAAA,7,14/03/2016 04:22:38,104009411,3.1
AAAAAAA,7,14/03/2016 04:22:44,104008495,3.1
AAAAAAA,7,14/03/2016 04:22:53,104009491,3.1
AAAAAAA,7,14/03/2016 04:22:53,104009023,3.1
AAAAAAA,7,14/03/2016 04:23:01,104009023,
AAAAAAA,7,14/03/2016 04:23:09,103064926,3.1
AAAAAAA,7,14/03/2016 04:23:09,103064930,3.1
AAAAAAA,7,14/03/2016 04:23:14,103115279,3.1
AAAAAAA,7,14/03/2016 04:23:24,103115275,3.1
AAAAAAA,7,14/03/2016 04:23:24,103064610,3.1
AAAAAAA,7,14/03/2016 04:23:24,103064806,3.1
AAAAAAA,7,14/03/2016 04:23:32,103103334,3.1
AAAAAAA,7,14/03/2016 04:23:32,103064918,3.1
AAAAAAA,7,14/03/2016 04:23:39,103064922,3.1
AAAAAAA,7,14/03/2016 04:23:44,103055155,3.1
AAAAAAA,7,14/03/2016 04:23:44,103112759,3.1
AAAAAAA,7,14/03/2016 04:23:54,103112755,3.1
AAAAAAA,7,14/03/2016 04:23:54,103112751,3.1
AAAAAAA,7,14/03/2016 04:23:59,103112751,
AAAAAAA,7,14/03/2016 04:24:10,103112747,3.1
AAAAAAA,7,14/03/2016 04:24:10,103112743,3.1
AAAAAAA,7,14/03/2016 04:24:15,103112743,
AAAAAAA,7,14/03/2016 04:24:25,103103443,3.1
AAAAAAA,7,14/03/2016 04:24:25,103065147,3.1
AAAAAAA,7,14/03/2016 04:24:35,103065439,3.1
AAAAAAA,7,14/03/2016 04:24:35,103065435,3.1
AAAAAAA,7,14/03/2016 04:24:41,103065435,
AAAAAAA,7,14/03/2016 04:24:50,103110507,3.1
AAAAAAA,7,14/03/2016 04:24:50,103110503,3.1
AAAAAAA,7,14/03/2016 04:24:55,103110503,
AAAAAAA,8,14/03/2016 04:52:38,103110498,1.1
AAAAAAA,8,14/03/2016 04:52:51,103110502,3.1
AAAAAAA,8,14/03/2016 04:53:22,103110506,3.1
AAAAAAA,8,14/03/2016 04:53:22,103065434,3.1
AAAAAAA,8,14/03/2016 04:53:22,103065438,3.1
AAAAAAA,8,14/03/2016 04:53:22,103065146,3.1
AAAAAAA,8,14/03/2016 04:53:22,103103442,3.1
AAAAAAA,8,14/03/2016 04:53:52,103112742,3.1
AAAAAAA,8,14/03/2016 04:53:52,103112746,3.1
AAAAAAA,8,14/03/2016 04:53:52,103112750,3.1
AAAAAAA,8,14/03/2016 04:53:52,103112754,3.1
AAAAAAA,8,14/03/2016 04:53:52,103112758,3.1
AAAAAAA,8,14/03/2016 04:54:23,103055154,3.1
AAAAAAA,8,14/03/2016 04:54:23,103064923,3.1
AAAAAAA,8,14/03/2016 04:54:23,103064919,3.1
AAAAAAA,8,14/03/2016 04:54:23,103103335,3.1
AAAAAAA,8,14/03/2016 04:54:23,103064807,3.1
AAAAAAA,8,14/03/2016 04:54:23,103064611,3.1
AAAAAAA,8,14/03/2016 04:54:23,103115274,3.1
AAAAAAA,8,14/03/2016 04:54:54,103115278,3.1
AAAAAAA,8,14/03/2016 04:54:54,103064931,3.1
AAAAAAA,8,14/03/2016 04:54:54,103064927,3.1
AAAAAAA,8,14/03/2016 04:54:54,104009022,3.1
AAAAAAA,8,14/03/2016 04:54:54,104009490,3.1
AAAAAAA,8,14/03/2016 04:55:26,104008494,3.1
AAAAAAA,8,14/03/2016 04:55:26,104009410,3.1
AAAAAAA,8,14/03/2016 04:55:26,104009574,3.1
AAAAAAA,8,14/03/2016 04:55:26,104009686,3.1
AAAAAAA,8,14/03/2016 04:55:38,104009738,3.1
AAAAAAA,8,14/03/2016 04:55:55,104009762,3.1
AAAAAAA,8,14/03/2016 04:55:55,104009778,3.1
AAAAAAA,8,14/03/2016 04:56:56,104009798,3.1
AAAAAAA,8,14/03/2016 04:56:56,104007534,3.1
AAAAAAA,8,14/03/2016 04:56:56,104009650,3.1
AAAAAAA,8,14/03/2016 04:56:56,104008990,3.1
AAAAAAA,8,14/03/2016 04:56:56,104009486,3.1
AAAAAAA,8,14/03/2016 04:56:56,104006330,3.1
AAAAAAA,8,14/03/2016 04:56:56,104008218,3.1
AAAAAAA,8,14/03/2016 04:56:56,103061834,3.1
AAAAAAA,8,14/03/2016 04:56:56,103063594,3.1
AAAAAAA,8,14/03/2016 04:56:56,103115886,3.1
AAAAAAA,8,14/03/2016 04:57:27,103115890,3.1
AAAAAAA,8,14/03/2016 04:57:27,103065274,3.1
AAAAAAA,8,14/03/2016 04:57:27,103103510,3.1
AAAAAAA,8,14/03/2016 04:57:27,103065214,3.1
AAAAAAA,8,14/03/2016 04:57:36,103058514,3.1
AAAAAAA,8,14/03/2016 04:57:57,103065050,3.1
AAAAAAA,8,14/03/2016 04:57:57,103103418,3.1
AAAAAAA,8,14/03/2016 04:57:57,103065062,3.1
AAAAAAA,8,14/03/2016 04:57:57,103103298,3.1
AAAAAAA,8,14/03/2016 04:58:35,103103302,3.1
AAAAAAA,8,14/03/2016 04:58:35,103065218,3.1
AAAAAAA,8,14/03/2016 04:58:35,103065098,3.1
AAAAAAA,8,14/03/2016 04:58:35,103103494,3.1
AAAAAAA,8,14/03/2016 04:58:58,103065270,3.1
AAAAAAA,8,14/03/2016 04:58:58,103103498,3.1
AAAAAAA,8,14/03/2016 04:58:58,103064750,3.1
AAAAAAA,8,14/03/2016 04:58:58,103064754,3.1
AAAAAAA,8,14/03/2016 04:59:29,103064758,3.1
AAAAAAA,8,14/03/2016 04:59:29,103064703,3.1
AAAAAAA,8,14/03/2016 04:59:29,103063626,3.1
AAAAAAA,8,14/03/2016 04:59:29,103063630,3.1
AAAAAAA,8,14/03/2016 04:59:59,103115910,3.1
AAAAAAA,8,14/03/2016 04:59:59,103115914,3.1
AAAAAAA,8,14/03/2016 04:59:59,103115918,3.1
AAAAAAA,9,14/03/2016 05:09:11,104008519,1.4
AAAAAAA,9,14/03/2016 05:09:43,104005167,3.1
AAAAAAA,9,14/03/2016 05:09:43,104009627,3.1
AAAAAAA,9,14/03/2016 05:09:43,104008567,3.1
AAAAAAA,9,14/03/2016 05:09:43,108000479,3.1
AAAAAAA,9,14/03/2016 05:09:43,104008658,3.1
AAAAAAA,9,14/03/2016 05:09:47,108003130,3.1
AAAAAAA,9,14/03/2016 05:09:47,104009422,3.1
AAAAAAA,9,14/03/2016 05:09:52,104005334,3.1
AAAAAAA,9,14/03/2016 05:09:52,108000486,3.1
AAAAAAA,9,14/03/2016 05:10:12,104009014,3.1
AAAAAAA,9,14/03/2016 05:10:12,104006462,3.1
AAAAAAA,9,14/03/2016 05:10:12,104008698,3.1
AAAAAAA,9,14/03/2016 05:10:42,109002170,3.1
AAAAAAA,9,14/03/2016 05:10:42,104005454,3.1
AAAAAAA,9,14/03/2016 05:10:42,104005583,3.1
AAAAAAA,9,14/03/2016 05:10:42,104005095,3.1
AAAAAAA,9,14/03/2016 05:10:42,104008507,3.1
AAAAAAA,9,14/03/2016 05:10:42,104005835,3.1
AAAAAAA,9,14/03/2016 05:10:42,104005823,3.1
AAAAAAA,9,14/03/2016 05:11:14,104005579,3.1
AAAAAAA,9,14/03/2016 05:11:14,104008746,3.1
AAAAAAA,9,14/03/2016 05:11:14,104005542,3.1
AAAAAAA,9,14/03/2016 05:11:14,104005211,3.1
AAAAAAA,9,14/03/2016 05:11:14,104008195,3.1
AAAAAAA,9,14/03/2016 05:11:14,104005311,3.1
AAAAAAA,9,14/03/2016 05:11:14,104008643,3.1
AAAAAAA,9,14/03/2016 05:11:45,104005571,3.1
AAAAAAA,9,14/03/2016 05:11:45,104005619,3.1
AAAAAAA,9,14/03/2016 05:11:45,104005539,3.1
AAAAAAA,9,14/03/2016 05:11:45,104005535,3.1
AAAAAAA,9,14/03/2016 05:11:45,104008735,3.1
AAAAAAA,9,14/03/2016 05:12:20,104005382,3.1
AAAAAAA,9,14/03/2016 05:12:20,104008770,3.1
AAAAAAA,9,14/03/2016 05:12:20,104005642,3.1
AAAAAAA,9,14/03/2016 05:12:20,104008550,3.1
AAAAAAA,9,14/03/2016 05:12:20,104009622,3.1
AAAAAAA,9,14/03/2016 05:12:30,104005158,3.1
AAAAAAA,9,14/03/2016 05:12:30,104006354,3.1
AAAAAAA,9,14/03/2016 05:12:30,104005607,3.1
AAAAAAA,9,14/03/2016 05:12:38,104005806,3.1
AAAAAAA,9,14/03/2016 05:12:46,104008726,3.1
AAAAAAA,9,14/03/2016 05:12:53,104005510,3.1
AAAAAAA,9,14/03/2016 05:12:59,104005487,3.1
AAAAAAA,9,14/03/2016 05:13:17,104008723,3.1
AAAAAAA,9,14/03/2016 05:13:17,104005843,3.1
AAAAAAA,9,14/03/2016 05:13:17,104008855,3.1
AAAAAAA,9,14/03/2016 05:13:19,104005515,3.1
AAAAAAA,9,14/03/2016 05:13:48,103100059,3.1
AAAAAAA,9,14/03/2016 05:13:48,103100055,3.1
AAAAAAA,9,14/03/2016 05:13:48,103065655,3.1
AAAAAAA,9,14/03/2016 05:13:48,103065651,3.1
AAAAAAA,9,14/03/2016 05:13:50,103065651,
AAAAAAA,9,14/03/2016 05:14:11,103058527,3.1
AAAAAAA,9,14/03/2016 05:14:11,103066283,3.1
AAAAAAA,9,14/03/2016 05:14:18,103103483,3.1
AAAAAAA,9,14/03/2016 05:14:49,103065255,3.1
AAAAAAA,9,14/03/2016 05:14:49,103068027,3.1
AAAAAAA,9,14/03/2016 05:14:49,103116230,3.1
AAAAAAA,9,14/03/2016 05:14:49,103067086,3.1
AAAAAAA,9,14/03/2016 05:15:40,103116234,3.1
AAAAAAA,9,14/03/2016 05:15:40,103116238,3.1
AAAAAAA,9,14/03/2016 05:15:40,103066842,3.1
AAAAAAA,9,14/03/2016 05:15:40,103054842,3.1
AAAAAAA,9,14/03/2016 05:15:40,103104090,3.1
AAAAAAA,9,14/03/2016 05:15:50,104007015,3.1
AAAAAAA,9,14/03/2016 05:16:21,103068222,3.1
AAAAAAA,9,14/03/2016 05:16:21,104006910,3.1
AAAAAAA,9,14/03/2016 05:16:21,104006942,3.1
AAAAAAA,9,14/03/2016 05:16:21,103068710,3.1
AAAAAAA,9,14/03/2016 05:16:21,103068714,3.1
AAAAAAA,9,14/03/2016 05:16:51,103105914,3.1
AAAAAAA,9,14/03/2016 05:16:51,103105918,3.1
AAAAAAA,9,14/03/2016 05:16:51,103045558,3.1
AAAAAAA,9,14/03/2016 05:16:51,103068206,3.1
